matchid,team_home,team_home_id,score_home,team_away,team_away_id,score_away,mu_coach_player_all_t1,mu_coach_player_all_t2,mu_coach_player_suc_t1,mu_coach_player_suc_t2,mu_rel_all_t1,mu_rel_all_t2,mu_rel_suc_t1,mu_rel_suc_t2,seasonyear,mean_goals_t1_bin_5,mean_assists_t1_bin_5,mean_goals_t2_bin_5,mean_assists_t2_bin_5,mean_goals_t1_bin_3,mean_assists_t1_bin_3,mean_goals_t2_bin_3,mean_assists_t2_bin_3,mean_goals_t1_bin_1,mean_assists_t1_bin_1,mean_goals_t2_bin_1,mean_assists_t2_bin_1
2482273,as-saint-etienne,618,1,sc-bastia,595,0,46.764706,0,21.529411,0,19.404411,4.1307192,9.7941179,1.4052287,2014,.85979915,.56059659,.48774514,.30808866,.84823883,.59571612,.95665264,.40111196,.51666665,.41444445,1.0083333,.43229166
2482274,fc-toulouse,415,0,as-monaco,162,2,41.055557,0,14.166667,0,12.751634,5.3660131,3.9346404,3.2875817,2014,.69263989,.42191535,1.0435985,.75144714,.84396648,.49519354,1.0267677,.81126541,1.0960784,.50980395,.73333335,.75925928
2482275,sc-bastia,595,2,fc-stade-rennes,273,0,0,13.444445,0,3.8888888,7.3137255,4.9019608,2.6209149,1.503268,2014,.58239001,.36713499,1.0501831,.66904896,.55523056,.30938017,1.0291948,.65424234,.64895833,.34895834,1.0358466,.63505292
2482276,ea-guingamp,855,1,fc-paris-saint-germain,583,0,15.333333,24.555555,4.5,17.277779,7.0784316,25.104576,2.1111112,17.588236,2014,.5646956,.34882256,1.2536889,.83765554,.53240478,.36483687,1.3320539,.85845494,.38796297,.4861111,1.2272487,.96574074
2482277,osc-lille,1082,3,fc-toulouse,415,0,28.611111,35.388889,14.888889,12.222222,32.150326,9.5359478,15.843137,3.0588236,2014,.6616239,.36940837,.73568946,.42665043,.63572699,.35148063,.90341085,.55739313,.83796299,.69444442,1.1645833,.57291669
2482278,fc-lorient,1158,3,fc-metz,347,1,0,.5,0,.16666667,8.1045752,.20915033,2.5751634,.071895428,2014,.53567332,.33676094,.7242533,.54935986,.61941063,.40791446,.76724988,.59202141,.73703706,.61666667,1.6613756,1.5595238
2482279,olympique-lyon,1041,3,sm-caen,1162,0,0,3.8888888,0,.83333331,25.941177,.43137255,12.124183,.12418301,2014,.47997585,.36129296,.85104054,.3744826,.50006503,.39617598,1.0099884,.37369931,.64378309,.375,1.457672,.48148149
2482280,as-monaco,162,1,olympique-marseille,244,0,0,0,0,0,4.4901962,15.117647,2.8366013,6.1176472,2014,.94435322,.73415256,.7668013,.45178142,.94745988,.80016339,.77520078,.43006748,.61176473,.68627453,1.1343137,.50588238
2482281,hsc-montpellier,969,3,rc-lens,826,3,11,0,3.2777777,0,21.071896,0,7.7777777,0,2014,.68573242,.41701311,.84375,.56697589,.64784724,.37407902,.9530406,.5867914,.67058825,.4509804,.80277777,.54166669
2482282,fc-nantes,995,2,fc-girondins-bordeaux,40,1,21.5,0,6.0555553,0,12.411765,11.477124,3.2287581,3.9803922,2014,.52805787,.37452194,.66572154,.59404141,.43867245,.36904761,.84447742,.61440033,.4462963,.36574075,.73879552,.42352942
2482283,ogc-nizza,417,0,as-saint-etienne,618,0,38.055557,41.444443,14.888889,18.777779,13.882353,19.300653,4.8496733,9.4575167,2014,.49586177,.28268114,.86846215,.56400025,.50812989,.30484408,.81676424,.57359064,.44616401,.19444445,.54907405,.38981482
2482284,stade-reims,1421,3,fc-evian-thonon-gaillard,14171,2,0,29.5,0,8.3888893,13.156863,14.026144,3.6797385,4.1568627,2014,.79413909,.46789384,.78702211,.45852944,.8974427,.50976229,.80168182,.45522949,.78637564,.33333334,1.1416667,.69444442
2482285,fc-girondins-bordeaux,40,0,olympique-lyon,1041,5,0,0,0,0,17.124184,19.196079,6.2222223,9.026144,2014,.88573045,.57635933,.50081462,.39738393,1.0635951,.60039473,.50420904,.40572852,.97212887,.40000001,.63822752,.41944444
2482286,sm-caen,1162,1,sc-bastia,595,1,6.9444447,0,1.5555556,0,1.0915033,4.9477124,.26797387,1.7647059,2014,.7973699,.30226037,.42537734,.29119918,.94834828,.2731702,.50060868,.31886089,1.3882275,.28703704,.54479164,.34895834
2482287,rc-lens,826,2,ogc-nizza,417,0,0,38.666668,0,15.5,0,16.09804,0,6.019608,2014,.85493499,.58290946,.52354467,.25744092,.98589915,.58288693,.5164513,.26769587,.90238094,.51190478,.45140055,.15882353
2482288,fc-lorient,1158,1,fc-nantes,995,2,0,22.777779,0,6.5,6.9150329,13.75817,2.2614379,3.6862745,2014,.54787183,.36235109,.53706127,.42099038,.64251667,.43985891,.50606912,.43650794,.77870369,.64444447,.53137255,.44607842
2482289,olympique-marseille,244,2,osc-lille,1082,1,0,28.611111,0,14.888889,14.176471,32.150326,5.8039217,15.843137,2014,.62748241,.30317461,.6616239,.36940837,.66175538,.28300866,.63572699,.35148063,1.0166667,.41764706,.83796299,.69444442
2482290,fc-metz,347,0,as-monaco,162,1,.5,0,.16666667,0,.22222222,4.2156863,.071895428,2.6797385,2014,.685673,.53917468,.94435322,.73415256,.70613879,.56067222,.94745988,.80016339,1.5873016,1.4206349,.61176473,.68627453
2482291,fc-paris-saint-germain,583,0,hsc-montpellier,969,0,22.555555,11,16,3.2777777,21.59477,21.071896,15.156863,7.7777777,2014,1.1621859,.71087492,.67541397,.41606796,1.2471333,.74734384,.64518905,.38107464,1.1309524,.7814815,.68888891,.48148149
2482292,fc-stade-rennes,273,1,stade-reims,1421,3,14.333333,0,4.1111112,0,6.2222223,14,1.9607843,3.8888888,2014,.87085283,.59698951,.74938601,.47607285,.79771334,.54537594,.85912681,.51304913,.87751323,.51005292,.83915347,.35185185
2482293,as-saint-etienne,618,3,fc-evian-thonon-gaillard,14171,0,46.277779,27.944445,21.555555,8,20.797386,11.267974,10.705882,3.4117646,2014,.82216585,.48992619,.80370063,.48934364,.76583833,.47173876,.81574875,.48146406,.53518516,.34814814,1.2970588,.79411763
2482294,fc-toulouse,415,1,ea-guingamp,855,1,40.277779,15.333333,13.777778,4.8888888,10.895425,7.2483659,3.3660131,2.490196,2014,.67793399,.37569684,.5759815,.3934654,.82505894,.41536161,.52836436,.40046096,1.0813725,.48039216,.32777777,.4861111
2482295,as-monaco,162,0,fc-girondins-bordeaux,40,0,0,0,0,0,5.7843137,9.4183006,3.6274509,3.7908497,2014,.92232251,.62028015,.51748657,.36636406,.93990773,.68088233,.52711612,.32961309,.8509804,.79901963,.65833336,.31666666
2482296,osc-lille,1082,1,sm-caen,1162,0,26.888889,3,14.166667,.77777779,27.032681,.10457516,13.69281,.039215688,2014,.59780151,.35379991,.60107362,.32996601,.54566705,.35492316,.69085264,.34371692,.75,.6388889,.77711642,.4537037
2482297,ea-guingamp,855,2,rc-lens,826,0,15.222222,0,4.4444447,0,6.346405,0,1.9084967,0,2014,.74608368,.38835245,.75727874,.54645109,.81635541,.44717813,.85048252,.53427577,.7953704,.52314812,.69404763,.4642857
2482298,ogc-nizza,417,3,fc-lorient,1158,1,30.722221,0,12.5,0,8.6013069,5.2810459,3.2483661,1.6928104,2014,.51970434,.33645096,.56135583,.37935424,.51600027,.37459716,.63253552,.44275793,.45939153,.27314815,.76145834,.64583331
2482299,hsc-montpellier,969,2,olympique-marseille,244,1,11.277778,0,3.2222223,0,19.104576,9.6209154,6.5751634,4.2875819,2014,.6822722,.41701311,.65590239,.42563763,.64784724,.37407902,.6614753,.40555769,.67058825,.4509804,.93431371,.44705883
2482300,fc-nantes,995,0,fc-metz,347,0,22.888889,0,6.6666665,0,12.90196,0,3.4509804,0,2014,.61398435,.44924873,.69137186,.45412174,.52983618,.46183473,.68854618,.4809103,.60490197,.50490195,1.2910053,1.4428571
2482301,sc-bastia,595,4,fc-paris-saint-germain,583,2,0,18.5,0,13.166667,6.4967322,18.718954,2.2679739,13.058824,2014,.57642388,.38443702,.91128296,.70984894,.89706957,.45268619,.987764,.70961243,.90092593,.44907406,.79355741,.57843137
2482302,fc-evian-thonon-gaillard,14171,1,fc-stade-rennes,273,1,22.333334,12.666667,6.5555553,3.7222223,8.1960783,5.1830068,2.4771242,1.7124183,2014,.92085254,.64687431,.85653913,.59122372,.97600192,.68144745,.78613931,.54923397,1.2029412,.97058821,.87936509,.54708993
2482303,stade-reims,1421,1,as-saint-etienne,618,2,0,33.111111,0,15.222222,12.921569,16.601307,3.7712419,8.1307192,2014,.52315146,.27272189,.82966661,.53208888,.5622353,.28308883,.78845739,.55079859,.37619048,.19907407,.58137256,.3735294
2482304,olympique-lyon,1041,3,fc-toulouse,415,0,0,49.222221,0,17.388889,22.411764,14.346405,10.457517,4.647059,2014,.42566031,.41080984,.6573993,.49306971,.43189943,.42738095,.76641601,.61439395,.39563492,.2638889,.72666669,.38333333
2482305,fc-toulouse,415,1,sc-bastia,595,1,48.277779,0,17.166666,0,13.03268,5.0718956,4.3398695,1.6732026,2014,.74999732,.49822843,.60965037,.43494207,.86405909,.59407645,.96631563,.54527879,.94,.43333334,1.0078431,.57352942
2482306,fc-paris-saint-germain,583,4,fc-evian-thonon-gaillard,14171,2,27.888889,24.666666,19.777779,7.1111112,33.104576,8.4705887,23.313726,2.496732,2014,1.3329287,.89814937,.97524959,.6786136,1.3950168,.86415297,1.0547161,.72970039,1.1216931,.75555557,1.1,.95833331
2482307,olympique-marseille,244,2,ea-guingamp,855,1,0,14.277778,0,4.0555553,11.163399,6.0457516,4.4117646,1.6928104,2014,.8284514,.54328465,.48649302,.31541994,.86408967,.53055769,.53477782,.35898691,1.0372549,.56470591,.51862746,.36764705
2482308,fc-lorient,1158,1,osc-lille,1082,0,0,21.111111,0,11.166667,2.8169935,10.437908,1.006536,5.1241832,2014,.58635581,.34071788,.57164371,.41578814,.63610697,.35525793,.51495534,.40343022,.94895834,.64583331,.66106445,.57843137
2482309,rc-lens,826,0,olympique-lyon,1041,2,0,0,0,0,0,16.169935,0,7.5751634,2014,.84998405,.60112667,.43305209,.43151492,.97837162,.59026253,.44825551,.44761905,.80757576,.4848485,.40910363,.27941176
2482310,fc-metz,347,2,hsc-montpellier,969,3,0,13.0625,0,3.75,0,29.666666,0,10.9,2014,.73026079,.54935986,.7176863,.44150376,.7579906,.59202141,.645338,.36562291,1.7261904,1.5595238,.72666669,.47777778
2482311,as-monaco,162,1,fc-nantes,995,0,0,24.055555,0,7.0555553,4.8823528,14.281046,2.993464,3.9673202,2014,.96287978,.74446315,.59098524,.42429048,1.0107633,.81813723,.51151192,.43617725,.8656863,.85784316,.58981484,.47685185
2482312,fc-girondins-bordeaux,40,1,ogc-nizza,417,2,0,19.722221,0,7.6666665,13.052288,7.5228758,5.1764708,2.8431373,2014,.55367076,.41844741,.51246011,.32683045,.56357443,.37127978,.52061796,.37562388,.69583333,.35416666,.44719887,.26960784
2482313,sm-caen,1162,4,stade-reims,1421,1,3.8888888,0,.83333331,0,.43137255,15.986928,.12418301,4.8366013,2014,.72329587,.34114927,.43175292,.18023451,.81415516,.34592152,.49069649,.22058882,1.1104498,.42592594,.34841269,.19907407
2482314,fc-stade-rennes,273,0,as-saint-etienne,618,0,10.388889,36.944443,3.0555556,16.888889,3.7581699,17.339869,1.254902,8.3790846,2014,.93941456,.6057018,.7598545,.45937338,.91029751,.5778535,.69422519,.48483935,.92010581,.60912699,.50294119,.3735294
2482315,sc-bastia,595,0,fc-girondins-bordeaux,40,0,0,0,0,0,5.6666665,10.562092,1.8366013,4.2483659,2014,.44770142,.31195292,.36773324,.42510468,.36160311,.27763414,.3754735,.3861607,.36770833,.27604166,.59583336,.47916666
2482316,fc-stade-rennes,273,1,sm-caen,1162,4,10.388889,3.8888888,3.0555556,.83333331,3.7581699,.43137255,1.254902,.12418301,2014,.93941456,.6057018,.74773544,.35503817,.91029751,.5778535,.9048959,.35981041,.92010581,.60912699,1.3287038,.42592594
2482317,stade-reims,1421,0,rc-lens,826,0,0,0,0,0,13.732026,0,4.1045752,0,2014,.43917632,.18348359,.77617568,.45753968,.49758297,.22821705,.88694596,.44095805,.35714287,.21078432,.69615382,.44871795
2482318,ea-guingamp,855,3,fc-lorient,1158,2,14.833333,0,4.5555553,0,5.8954248,5.4640522,1.9281045,1.7124183,2014,.60002655,.39140034,.55357999,.34096223,.61915094,.45457515,.61098838,.39465454,.50882351,.49509802,.92745095,.63725489
2482319,ogc-nizza,417,2,olympique-marseille,244,1,19.722221,0,7.6666665,0,7.5228758,5.5947714,2.8431373,2.3398693,2014,.51246011,.32683045,.63400275,.39622587,.52061796,.37562388,.63509381,.37110388,.44719887,.26960784,.9107843,.40294117
2482320,olympique-lyon,1041,2,fc-metz,347,0,0,.5,0,.16666667,22.372549,.20915033,10.535948,.071895428,2014,.38405535,.36585748,.76021445,.47908148,.3959862,.37605041,.8042869,.52876985,.44243696,.30294117,1.675926,1.4666667
2482321,osc-lille,1082,0,as-monaco,162,1,23.055555,0,12.111111,0,15.045752,5.0392156,7.6209149,2.9542484,2014,.50002837,.36153978,.93634284,.72271329,.45753241,.34998399,.97546923,.78937906,.52380955,.4509804,.73823529,.78921568
2482322,hsc-montpellier,969,4,fc-nantes,995,0,11.222222,24.055555,3.1666667,7.0555553,17.38562,13.542483,6.0915031,3.6732025,2014,.66266435,.41309154,.59098524,.42429048,.60470998,.3520202,.51151192,.43617725,.69999999,.48039216,.58981484,.47685185
2482323,as-saint-etienne,618,0,fc-paris-saint-germain,583,1,28.5,26.111111,13.111111,18.388889,14.111111,29.052288,6.8366013,20.379086,2014,.68266523,.40705439,1.3433454,.88942432,.58768928,.41294393,1.4214718,.86415297,.43854168,.30104166,1.1587301,.77407408
2482324,fc-evian-thonon-gaillard,14171,1,fc-toulouse,415,0,24.611111,46.722221,7.1111112,16.666666,8.4313726,11.836601,2.496732,3.9411764,2014,.97524959,.6786136,.79721349,.5443604,1.0547161,.72970039,.92206705,.6531772,1.1,.95833331,.98571426,.4642857
2482325,rc-lens,826,1,sc-bastia,595,1,0,0,0,0,0,4.1372547,0,1.3137255,2014,.79998523,.48815194,.49268413,.36293331,.91075552,.46774375,.42042664,.30284423,.72179484,.5,.45104167,.31770834
2482326,olympique-marseille,244,1,fc-evian-thonon-gaillard,14171,0,0,23.444445,0,6.9444447,9.7254906,7.0326796,3.8431373,2.1176472,2014,.8284514,.54328465,.81532401,.60088497,.86408967,.53055769,.91087592,.63946885,1.0372549,.56470591,.8990196,.91666669
2482327,fc-girondins-bordeaux,40,1,ea-guingamp,855,1,0,8.833333,0,2.7777777,5.6274509,3.7254901,2.137255,1.2091503,2014,.44942585,.46426767,.65527761,.44403806,.46657196,.43429834,.62310648,.45619854,.70267856,.58541667,.48921567,.4362745
2482328,fc-nantes,995,1,osc-lille,1082,1,19.388889,21.055555,5.6666665,11,8.4967318,11.875817,2.2026143,5.7581701,2014,.37725064,.31542608,.60355449,.43016723,.3329806,.31536597,.56973523,.41192695,.33039215,.32843137,.63165265,.48039216
2482329,as-monaco,162,0,olympique-lyon,1041,0,0,0,0,0,7.6993465,18.738562,4.6013074,8.7385616,2014,.93570226,.70637208,.27928385,.26383272,.97683203,.77885801,.2675055,.25686812,.83611113,.8287037,.21415344,.19722222
2482330,fc-lorient,1158,0,hsc-montpellier,969,0,0,11.222222,0,3.1666667,7.2549019,18.960785,2.359477,6.5032678,2014,.57341409,.32756385,.67214596,.41606796,.62263846,.39521477,.64518905,.38107464,.90294117,.59803921,.68888891,.48148149
2482331,fc-metz,347,0,ogc-nizza,417,0,.5,20.333334,.16666667,7.7222223,.20915033,7.9477124,.071895428,2.6732025,2014,.74756205,.47085965,.47851661,.28944483,.85322869,.52588385,.49412879,.34128788,1.6335979,1.4058201,.40223214,.23229167
2482332,fc-toulouse,415,1,stade-reims,1421,0,35.5,0,12.444445,0,6.4117646,11.359477,2.1307189,3.3202615,2014,.82937926,.50921845,.45625889,.27592057,.99720615,.69770408,.55983788,.37315592,1.2714286,.60714287,.60224092,.26960784
2482333,fc-paris-saint-germain,583,1,fc-stade-rennes,273,0,24.666666,12.666667,17.388889,3.7222223,27.150328,5.1830068,18.90196,1.7124183,2014,1.3063083,.85419101,.85653913,.59122372,1.3813009,.8284387,.78613931,.54923397,1.0920635,.70740741,.87936509,.54708993
2482334,sm-caen,1162,1,as-saint-etienne,618,0,4.9444447,32,1.1111112,14.833333,.43137255,12.254902,.12418301,5.986928,2014,.75874561,.34980726,.58412814,.37594765,.81739587,.33897707,.50983649,.3810606,.91600531,.42592594,.32333332,.25444445
2482335,fc-evian-thonon-gaillard,14171,0,fc-girondins-bordeaux,40,1,25,0,7.2777777,0,8.2091503,10.993464,2.503268,4.006536,2014,.93339121,.48374149,.54251575,.5071274,1.0474138,.47448286,.61224008,.56701469,1.477451,.70098037,.81134456,.70784312
2482336,as-saint-etienne,618,3,rc-lens,826,3,28.5,0,13.111111,0,14.111111,0,6.8366013,0,2014,.68266523,.40705439,.88415289,.49449736,.58768928,.41294393,1.0278163,.48841271,.43854168,.30104166,.90238094,.51190478
2482337,hsc-montpellier,969,1,osc-lille,1082,2,8.9444447,24.833334,2.7222223,12.944445,14.601307,23.418301,5.6732025,11.529411,2014,.63538891,.33890978,.6827805,.43669233,.56561041,.31620896,.68144917,.43005204,.60312498,.32291666,.68915343,.55555558
2482338,stade-reims,1421,1,fc-lorient,1158,3,0,0,0,0,12.274509,6.5228758,3.3267975,1.9477124,2014,.72623789,.46496174,.61960787,.39402312,.8244046,.49453062,.67518884,.47315592,.80211639,.35185185,.93235296,.63725489
2482339,fc-stade-rennes,273,1,olympique-marseille,244,1,12.611111,0,3.6666667,0,5.0588236,8.3986931,1.6339869,3.3267975,2014,.8171944,.53987306,.84882498,.54501355,.76287782,.50556111,.88428265,.53835976,.89603174,.52857143,1.0425926,.57037038
2482340,sc-bastia,595,2,fc-metz,347,0,0,.5,0,.16666667,5.3398695,.013071896,1.9411764,0,2014,.59715742,.48077974,.778781,.4606804,.57518667,.47619048,.79575515,.4867304,.46372548,.37184873,1.6021163,1.3085979
2482341,ea-guingamp,855,1,as-monaco,162,0,13.444445,0,3.9444444,0,5.6274509,6.6993465,1.6993464,4.1307192,2014,.66728848,.4761979,.95687228,.74532694,.58927232,.44464391,1.0948876,.92303795,.40098038,.52450979,.75462961,.76759261
2482342,ogc-nizza,417,0,fc-nantes,995,0,22.166666,19.944445,8.2777777,5.5,8.1764708,9.7450981,2.8823528,2.3790851,2014,.45363656,.29741868,.40432051,.30322069,.46179441,.34621212,.38690478,.32429454,.38837534,.23039216,.36470589,.30882353
2482343,olympique-lyon,1041,1,fc-paris-saint-germain,583,1,0,26.111111,0,18.388889,17.954248,27.69281,8.2352943,19.549019,2014,.29164946,.30732402,1.260012,.80840582,.28770751,.31533554,1.3376094,.79364014,.23822752,.31944445,1.1309524,.72962964
2482344,sm-caen,1162,2,fc-toulouse,415,0,4.9444447,43.333332,1.1111112,14.944445,.43137255,10.777778,.12418301,3.4052289,2014,.8679074,.4470295,.835904,.56625664,.9422636,.43156967,.97291797,.6857993,.9675926,.48148149,1.2035714,.63095236
2482345,fc-nantes,995,0,sc-bastia,595,2,20.722221,0,5.8888888,0,10.751634,5.3398695,2.8235295,1.9411764,2014,.58112288,.36477372,.59715742,.48077974,.61394316,.42006174,.57518667,.47619048,.62685186,.41666666,.46372548,.37184873
2482346,fc-paris-saint-germain,583,2,sm-caen,1162,2,23.666666,3.8888888,16.666666,.83333331,21.82353,.24836601,15.339869,.078431375,2014,1.2391787,.81497145,.81146008,.4252041,1.3376094,.8319999,.9388448,.42779982,1.1753968,.79259259,1.0456349,.49074075
2482347,rc-lens,826,0,fc-evian-thonon-gaillard,14171,2,0,29.777779,0,8.666667,0,12.183006,0,3.6470587,2014,.80136353,.51148087,.95047808,.47739777,.93232775,.51145834,1.076172,.52738583,.80714285,.41666666,1.482353,.53431374
2482348,fc-metz,347,0,ea-guingamp,855,2,.5,15.555555,.16666667,4.6666665,.20915033,5.5947714,.071895428,1.751634,2014,.66678578,.49278718,.80512351,.49919301,.68423724,.5240981,.8083868,.49434623,1.3011905,1.3558201,.74444443,.5138889
2482349,fc-lorient,1158,1,olympique-lyon,1041,1,0,0,0,0,3.7124183,17.549019,1.0849674,8.039216,2014,.62403363,.40245587,.42191041,.33324996,.68670976,.47903827,.41796845,.34126148,.95686275,.64313728,.47526455,.35277778
2482350,as-monaco,162,0,hsc-montpellier,969,0,0,12,0,3.5555556,6.1111112,23.084967,3.7777777,8.2418299,2014,.96974903,.747962,.66615468,.41977164,1.1229377,.92727071,.63654709,.39033389,.77314812,.78611112,.68888891,.48148149
2482351,osc-lille,1082,0,ogc-nizza,417,0,24.833334,20.777779,12.944445,8,23.418301,8.5490198,11.529411,3.0849674,2014,.65897095,.43669233,.48304832,.27977163,.65763962,.43005204,.49120617,.32856506,.66137564,.55555558,.4177871,.23039216
2482352,olympique-marseille,244,2,stade-reims,1421,2,0,0,0,0,10.568627,14.522876,4.5947714,3.9019608,2014,.99223274,.61715865,.71389222,.45801729,1.025386,.6035955,.81158412,.48948011,1.2574074,.68148148,.79100531,.35185185
2482353,fc-toulouse,415,2,fc-stade-rennes,273,1,54.5,14.333333,19.222221,4.1111112,18.718954,6.2222223,6.1111112,1.9607843,2014,.79558104,.50456429,.85621333,.50239301,.92224932,.60889357,.77416718,.46808314,1.1431372,.55882353,.86825395,.45449737
2482354,fc-girondins-bordeaux,40,1,as-saint-etienne,618,0,0,38.055557,0,17.666666,14.202615,16.908497,5.0457516,8.1830063,2014,.56367159,.57738882,.8515749,.49501124,.63674986,.59479249,.73519862,.49019253,.77212888,.58039218,.622549,.40490195
2482355,fc-stade-rennes,273,1,fc-girondins-bordeaux,40,1,15.166667,0,4.4444447,0,6.973856,15.921569,2.2679739,5.7320261,2014,.89871097,.59347206,.58565301,.61006856,.7842682,.54138559,.65047532,.64054412,.82195765,.36190477,.83095241,.72745097
2482356,sm-caen,1162,4,rc-lens,826,1,5.9444447,.66666669,1.4444444,.3888889,1.1241831,0,.28758171,0,2014,.72150373,.41497821,.88128352,.51700819,.81106704,.40696648,1.025594,.52055556,.90277779,.4537037,.86923075,.3974359
2482357,sc-bastia,595,2,osc-lille,1082,1,0,22.388889,0,11.722222,4.8823528,18.052288,1.6535947,8.9673204,2014,.58931428,.48077974,.60445076,.41756219,.56342196,.47619048,.58126289,.39811236,.47708333,.3950893,.6512605,.52941179
2482358,fc-evian-thonon-gaillard,14171,1,fc-lorient,1158,0,26.611111,0,7.7222223,0,10.751634,2.6274509,3.1503267,.83006537,2014,.762079,.31857425,.65697551,.45588717,.83681631,.34694701,.7448796,.53066576,1.2137254,.37254903,1.0101852,.7185185
2482359,as-saint-etienne,618,2,olympique-marseille,244,2,50.444443,0,22.722221,0,26.509804,13.993464,12.679739,5.986928,2014,.85714197,.52842176,.99223274,.61715865,.76498252,.54741001,1.025386,.6035955,.62314814,.47314814,1.2574074,.68148148
2482360,stade-reims,1421,0,fc-metz,347,0,0,.5,0,.16666667,13.980392,0,3.9411764,0,2014,.63626385,.38358548,.73150682,.47895339,.7574293,.45054916,.73979276,.51219338,.81137568,.35185185,1.2734127,1.3595238
